twcc_id,frame_size,loss_packets_counts,threshold,delay_grad_before_kalman,delay_grad_after_kalman,gcc_bw,rtt
3152,12,0,6000,-1328,2486,11617015,16
3152,14,0,6000,-1328,2486,11617015,16
3153,17,0,6000,7496,2486,11617015,11
3153,12,0,6000,7496,2486,11617015,11
3153,14,0,6000,7496,2486,11617015,11
3153,14,0,6000,7496,2486,11617015,11
3153,14,0,6000,7496,2486,11617015,11
3154,14,0,6000,-9223372036804775,2482,10928183,6
3154,15,0,6000,-9223372036804775,2482,10928183,6
3154,13,0,6000,-9223372036804775,2482,10928183,6
3154,14,0,6000,-9223372036804775,2482,10928183,6
3154,18,0,6000,-9223372036804775,2482,10928183,6
3154,10,0,6000,-9223372036804775,2482,10928183,6
3155,34,34,6000,38250,2482,10928183,4
3155,20,0,6000,38250,2482,10928183,4
3155,26,0,6000,38250,2482,10928183,4
3155,32,0,6000,38250,2482,10928183,4
3156,72,72,6000,84750,2482,10928183,23
3157,28,28,6000,-9223372036777025,2478,10928183,18
3157,2,0,6000,-9223372036777025,2478,10928183,18
3157,8,0,6000,-9223372036777025,2478,10928183,18
3157,22,0,6000,-9223372036777025,2478,10928183,18
3157,14,0,6000,-9223372036777025,2478,10928183,18
3157,15,0,6000,-9223372036777025,2478,10928183,18
3157,17,0,6000,-9223372036777025,2478,10928183,18
3157,14,0,6000,-9223372036777025,2478,10928183,18
3158,1,0,6000,-5959,2478,10928183,8
3158,15,0,6000,-5959,2478,10928183,8
3158,14,0,6000,-5959,2478,10928183,8
3158,16,0,6000,-5959,2478,10928183,8
3158,16,0,6000,-5959,2478,10928183,8
3158,15,0,6000,-5959,2478,10928183,8
3159,3,0,6000,-4343,2478,10928183,8
3159,26,0,6000,-4343,2478,10928183,8
3159,22,0,6000,-4343,2478,10928183,8
3159,9,0,6000,-4343,2478,10928183,8
3159,8,0,6000,-4343,2478,10928183,8
3159,5,0,6000,-4343,2478,10928183,8
3160,2,0,6000,-1736,2478,10928183,11
3160,11,0,6000,-1736,2478,10928183,11
3160,11,0,6000,-1736,2478,10928183,11
3160,12,0,6000,-1736,2478,10928183,11
3160,11,0,6000,-1736,2478,10928183,11
3161,16,0,6000,6028,2478,10928183,7
3161,15,0,6000,6028,2478,10928183,7
3161,15,0,6000,6028,2478,10928183,7
3161,14,0,6000,6028,2478,10928183,7
3161,17,0,6000,6028,2478,10928183,7
3162,2,0,6000,-7675,2478,10928183,10
3162,18,0,6000,-7675,2478,10928183,10
3162,11,0,6000,-7675,2478,10928183,10
3162,7,0,6000,-7675,2478,10928183,10
3162,11,0,6000,-7675,2478,10928183,10
3162,8,0,6000,-7675,2478,10928183,10
3163,3,0,6000,-1627,2478,10928183,16
3163,9,0,6000,-1627,2478,10928183,16
3163,13,0,6000,-1627,2478,10928183,16
3163,11,0,6000,-1627,2478,10928183,16
3163,13,0,6000,-1627,2478,10928183,16
3164,9,0,6000,7224,2478,10928183,7
3164,13,0,6000,7224,2478,10928183,7
3164,12,0,6000,7224,2478,10928183,7
3164,11,0,6000,7224,2478,10928183,7
3164,18,0,6000,7224,2478,10928183,7
3165,9,0,6000,-3408,2478,11474592,8
3165,9,0,6000,-3408,2478,11474592,8
3165,18,0,6000,-3408,2478,11474592,8
3165,12,0,6000,-3408,2478,11474592,8
3165,15,0,6000,-3408,2478,11474592,8
3165,17,0,6000,-3408,2478,11474592,8
3166,13,0,6000,-9223372036795525,2474,11474592,9
3166,10,0,6000,-9223372036795525,2474,11474592,9
3166,16,0,6000,-9223372036795525,2474,11474592,9
3166,14,0,6000,-9223372036795525,2474,11474592,9
3166,15,0,6000,-9223372036795525,2474,11474592,9
3167,2,2,6000,-9223372036792775,2470,11474592,2
3167,17,0,6000,-9223372036792775,2470,11474592,2
3167,12,0,6000,-9223372036792775,2470,11474592,2
3168,14,0,6000,-22719,2470,11474592,15
3168,5,0,6000,-22719,2470,11474592,15
3168,8,0,6000,-22719,2470,11474592,15
3168,7,0,6000,-22719,2470,11474592,15
3168,11,0,6000,-22719,2470,11474592,15
3168,9,0,6000,-22719,2470,11474592,15
3168,10,0,6000,-22719,2470,11474592,15
3168,10,0,6000,-22719,2470,11474592,15
3169,13,0,6000,6092,2470,12048321,6
3169,19,0,6000,6092,2470,12048321,6
3169,13,0,6000,6092,2470,12048321,6
3169,18,0,6000,6092,2470,12048321,6
3169,16,0,6000,6092,2470,12048321,6
3170,3,0,6000,-9223372036791525,2466,12048321,6
3170,19,0,6000,-9223372036791525,2466,12048321,6
3170,18,0,6000,-9223372036791525,2466,12048321,6
3170,13,0,6000,-9223372036791525,2466,12048321,6
3170,20,0,6000,-9223372036791525,2466,12048321,6
3170,19,0,6000,-9223372036791525,2466,12048321,6
3171,2,2,6000,-9223372036793525,2462,12048321,0
3171,3,0,6000,-9223372036793525,2462,12048321,0
3171,16,0,6000,-9223372036793525,2462,12048321,0
3171,69,0,6000,-9223372036793525,2462,12048321,0
3172,4,0,6000,-21690,2462,12048321,10
3172,8,0,6000,-21690,2462,12048321,10
3172,10,0,6000,-21690,2462,12048321,10
3172,12,0,6000,-21690,2462,12048321,10
3172,13,0,6000,-21690,2462,12048321,10
3172,13,0,6000,-21690,2462,12048321,10
3172,12,0,6000,-21690,2462,12048321,10
3172,14,0,6000,-21690,2462,12048321,10
3173,5,0,6000,-3321,2462,12650737,7
3173,9,0,6000,-3321,2462,12650737,7
3173,18,0,6000,-3321,2462,12650737,7
3173,13,0,6000,-3321,2462,12650737,7
3173,23,0,6000,-3321,2462,12650737,7
3173,17,0,6000,-3321,2462,12650737,7
3174,12,0,6000,-9223372036791525,2458,12650737,8
3174,13,0,6000,-9223372036791525,2458,12650737,8
3174,18,0,6000,-9223372036791525,2458,12650737,8
3174,13,0,6000,-9223372036791525,2458,12650737,8
3174,14,0,6000,-9223372036791525,2458,12650737,8
3175,9,9,6000,-9223372036798025,2454,12650737,4
3175,11,0,6000,-9223372036798025,2454,12650737,4
3175,9,0,6000,-9223372036798025,2454,12650737,4
3175,67,0,6000,-9223372036798025,2454,12650737,4
3176,2,0,6000,-15019,2454,12650737,17
3176,7,0,6000,-15019,2454,12650737,17
3176,9,0,6000,-15019,2454,12650737,17
3176,12,0,6000,-15019,2454,12650737,17
3176,10,0,6000,-15019,2454,12650737,17
3176,13,0,6000,-15019,2454,12650737,17
3176,12,0,6000,-15019,2454,12650737,17
3177,23,0,6000,8733,2454,13283273,12
3177,17,0,6000,8733,2454,13283273,12
3177,14,0,6000,8733,2454,13283273,12
3177,17,0,6000,8733,2454,13283273,12
3177,13,0,6000,8733,2454,13283273,12
3178,6,0,6000,-9223372036800525,2450,13283273,7
3178,22,0,6000,-9223372036800525,2450,13283273,7
3178,19,0,6000,-9223372036800525,2450,13283273,7
3178,23,0,6000,-9223372036800525,2450,13283273,7
3178,15,0,6000,-9223372036800525,2450,13283273,7
3178,21,0,6000,-9223372036800525,2450,13283273,7
3179,14,14,6000,-9223372036785275,2446,13283273,6
3179,15,0,6000,-9223372036785275,2446,13283273,6
3179,15,0,6000,-9223372036785275,2446,13283273,6
3180,22,0,6000,-18848,2446,13283273,9
3180,9,0,6000,-18848,2446,13283273,9
3180,9,0,6000,-18848,2446,13283273,9
3180,9,0,6000,-18848,2446,13283273,9
3180,11,0,6000,-18848,2446,13283273,9
3180,9,0,6000,-18848,2446,13283273,9
3180,8,0,6000,-18848,2446,13283273,9
3180,11,0,6000,-18848,2446,13283273,9
3181,2,0,6000,-6265,2446,13283273,5
3181,14,0,6000,-6265,2446,13283273,5
3181,18,0,6000,-6265,2446,13283273,5
3181,13,0,6000,-6265,2446,13283273,5
3181,16,0,6000,-6265,2446,13283273,5
3181,17,0,6000,-6265,2446,13283273,5
3182,13,0,6000,8579,2446,13947436,9
3182,14,0,6000,8579,2446,13947436,9
3182,16,0,6000,8579,2446,13947436,9
3182,19,0,6000,8579,2446,13947436,9
3182,21,0,6000,8579,2446,13947436,9
3183,11,0,6000,-9223372036809025,2442,13947436,8
3183,19,0,6000,-9223372036809025,2442,13947436,8
3183,13,0,6000,-9223372036809025,2442,13947436,8
3183,14,0,6000,-9223372036809025,2442,13947436,8
3183,17,0,6000,-9223372036809025,2442,13947436,8
3183,15,0,6000,-9223372036809025,2442,13947436,8
3184,31,31,6000,74250,2442,13947436,1
3184,10,0,6000,74250,2442,13947436,1
3185,10,10,6000,54750,2442,12827488,0
3185,21,0,6000,54750,2442,12827488,0
3185,6,0,6000,54750,2442,12827488,0
3185,6,0,6000,54750,2442,12827488,0
3185,12,0,6000,54750,2442,12827488,0
3185,10,0,6000,54750,2442,12827488,0
3185,13,0,6000,54750,2442,12827488,0
3185,11,0,6000,54750,2442,12827488,0
3185,13,0,6000,54750,2442,12827488,0
3186,35,35,6000,56000,2442,12827488,-1
3186,29,0,6000,56000,2442,12827488,-1
3186,36,0,6000,56000,2442,12827488,-1
3187,37,37,6000,-9223372036773525,2438,12827488,12
3187,8,0,6000,-9223372036773525,2438,12827488,12
3187,14,0,6000,-9223372036773525,2438,12827488,12
3187,11,0,6000,-9223372036773525,2438,12827488,12
3188,9,0,6000,-24262,2438,12827488,5
3188,9,0,6000,-24262,2438,12827488,5
3188,8,0,6000,-24262,2438,12827488,5
3188,8,0,6000,-24262,2438,12827488,5
3188,10,0,6000,-24262,2438,12827488,5
3188,10,0,6000,-24262,2438,12827488,5
3188,10,0,6000,-24262,2438,12827488,5
3188,25,0,6000,-24262,2438,12827488,5
3189,5,0,6000,-9223372036794025,2434,12827488,5
3189,19,0,6000,-9223372036794025,2434,12827488,5
3189,19,0,6000,-9223372036794025,2434,12827488,5
3189,20,0,6000,-9223372036794025,2434,12827488,5
3189,13,0,6000,-9223372036794025,2434,12827488,5
3189,20,0,6000,-9223372036794025,2434,12827488,5
3190,2,2,6000,-9223372036793025,2430,12827488,4
3190,12,0,6000,-9223372036793025,2430,12827488,4
3190,21,0,6000,-9223372036793025,2430,12827488,4
3190,16,0,6000,-9223372036793025,2430,12827488,4
3190,20,0,6000,-9223372036793025,2430,12827488,4
3190,12,0,6000,-9223372036793025,2430,12827488,4
3191,6,0,6000,-4044,2430,12827488,6
3191,21,0,6000,-4044,2430,12827488,6
3191,17,0,6000,-4044,2430,12827488,6
3191,10,0,6000,-4044,2430,12827488,6
3191,14,0,6000,-4044,2430,12827488,6
3191,11,0,6000,-4044,2430,12827488,6
3192,4,0,6000,-9223372036792275,2426,12827488,11
3192,14,0,6000,-9223372036792275,2426,12827488,11
3192,12,0,6000,-9223372036792275,2426,12827488,11
3192,11,0,6000,-9223372036792275,2426,12827488,11
3192,19,0,6000,-9223372036792275,2426,12827488,11
3193,1,1,6000,-9223372036791025,2422,12827488,3
3193,14,0,6000,-9223372036791025,2422,12827488,3
3193,14,0,6000,-9223372036791025,2422,12827488,3
3193,13,0,6000,-9223372036791025,2422,12827488,3
3193,21,0,6000,-9223372036791025,2422,12827488,3
3193,24,0,6000,-9223372036791025,2422,12827488,3
3194,5,0,6000,-6641,2422,13468862,9
3194,23,0,6000,-6641,2422,13468862,9
3194,12,0,6000,-6641,2422,13468862,9
3194,14,0,6000,-6641,2422,13468862,9
3194,21,0,6000,-6641,2422,13468862,9
3194,12,0,6000,-6641,2422,13468862,9
3195,11,0,6000,-9223372036800275,2419,13468862,10
3195,20,0,6000,-9223372036800275,2419,13468862,10
3195,15,0,6000,-9223372036800275,2419,13468862,10
3195,16,0,6000,-9223372036800275,2419,13468862,10
3195,18,0,6000,-9223372036800275,2419,13468862,10
3196,20,20,6000,-9223372036781025,2415,13468862,3
3196,15,0,6000,-9223372036781025,2415,13468862,3
3197,15,0,6000,-38190,2415,13468862,5
3197,7,0,6000,-38190,2415,13468862,5
3197,5,0,6000,-38190,2415,13468862,5
3197,5,0,6000,-38190,2415,13468862,5
3197,8,0,6000,-38190,2415,13468862,5
3197,7,0,6000,-38190,2415,13468862,5
3197,7,0,6000,-38190,2415,13468862,5
3197,9,0,6000,-38190,2415,13468862,5
3197,11,0,6000,-38190,2415,13468862,5
3198,6,0,6000,11549,2415,13468862,11
3198,13,0,6000,11549,2415,13468862,11
3198,11,0,6000,11549,2415,13468862,11
3198,16,0,6000,11549,2415,13468862,11
3198,24,0,6000,11549,2415,13468862,11
3199,10,0,6000,-9223372036793275,2411,13468862,5
3199,14,0,6000,-9223372036793275,2411,13468862,5
3199,15,0,6000,-9223372036793275,2411,13468862,5
3199,12,0,6000,-9223372036793275,2411,13468862,5
3199,8,0,6000,-9223372036793275,2411,13468862,5
3199,18,0,6000,-9223372036793275,2411,13468862,5
3200,2,2,6000,47750,2411,13468862,3
3200,11,0,6000,47750,2411,13468862,3
3200,19,0,6000,47750,2411,13468862,3
3200,16,0,6000,47750,2411,13468862,3
3200,16,0,6000,47750,2411,13468862,3
3200,14,0,6000,47750,2411,13468862,3
3200,22,0,6000,47750,2411,13468862,3
3201,27,27,6000,65250,2411,12737247,10
3201,15,0,6000,65250,2411,12737247,10
3201,21,0,6000,65250,2411,12737247,10
3201,26,0,6000,65250,2411,12737247,10
3201,17,0,6000,65250,2411,12737247,10
3202,22,22,6000,60000,2411,12737247,8
3202,9,0,6000,60000,2411,12737247,8
3202,20,0,6000,60000,2411,12737247,8
3202,23,0,6000,60000,2411,12737247,8
3202,20,0,6000,60000,2411,12737247,8
3202,16,0,6000,60000,2411,12737247,8
3203,27,27,6000,57250,2411,12737247,0
3203,5,0,6000,57250,2411,12737247,0
3203,16,0,6000,57250,2411,12737247,0
3204,21,21,6000,-9223372036771525,2407,12737247,9
3204,7,0,6000,-9223372036771525,2407,12737247,9
3204,8,0,6000,-9223372036771525,2407,12737247,9
3204,11,0,6000,-9223372036771525,2407,12737247,9
3204,10,0,6000,-9223372036771525,2407,12737247,9
3204,11,0,6000,-9223372036771525,2407,12737247,9
3204,11,0,6000,-9223372036771525,2407,12737247,9
3204,16,0,6000,-9223372036771525,2407,12737247,9
3204,14,0,6000,-9223372036771525,2407,12737247,9
3205,13,0,6000,-9223372036793775,2403,12737247,6
3205,17,0,6000,-9223372036793775,2403,12737247,6
3205,15,0,6000,-9223372036793775,2403,12737247,6
3205,13,0,6000,-9223372036793775,2403,12737247,6
3205,22,0,6000,-9223372036793775,2403,12737247,6
3205,15,0,6000,-9223372036793775,2403,12737247,6
3206,1,1,6000,-9223372036791525,2399,12737247,3
3206,13,0,6000,-9223372036791525,2399,12737247,3
3206,22,0,6000,-9223372036791525,2399,12737247,3
3206,19,0,6000,-9223372036791525,2399,12737247,3
3206,15,0,6000,-9223372036791525,2399,12737247,3
3206,22,0,6000,-9223372036791525,2399,12737247,3
3207,20,0,6000,7094,2399,12737247,6
3207,20,0,6000,7094,2399,12737247,6
3207,16,0,6000,7094,2399,12737247,6
3207,12,0,6000,7094,2399,12737247,6
3207,16,0,6000,7094,2399,12737247,6
3208,11,0,6000,-3694,2399,12737247,5
3208,19,0,6000,-3694,2399,12737247,5
3208,16,0,6000,-3694,2399,12737247,5
3208,18,0,6000,-3694,2399,12737247,5
3208,12,0,6000,-3694,2399,12737247,5
3208,16,0,6000,-3694,2399,12737247,5
3209,16,0,6000,-3884,2399,12737247,6
3209,14,0,6000,-3884,2399,12737247,6
3209,19,0,6000,-3884,2399,12737247,6
3209,19,0,6000,-3884,2399,12737247,6
3209,18,0,6000,-3884,2399,12737247,6
3210,13,0,6000,3228,2399,13374109,14
3210,20,0,6000,3228,2399,13374109,14
3210,14,0,6000,3228,2399,13374109,14
3210,16,0,6000,3228,2399,13374109,14
3210,17,0,6000,3228,2399,13374109,14
3211,14,0,6000,-9223372036800275,2395,13374109,12
3211,23,0,6000,-9223372036800275,2395,13374109,12
3211,12,0,6000,-9223372036800275,2395,13374109,12
3211,19,0,6000,-9223372036800275,2395,13374109,12
3211,20,0,6000,-9223372036800275,2395,13374109,12
3212,19,19,6000,65500,2395,13374109,8
3212,12,0,6000,65500,2395,13374109,8
3213,11,11,6000,-9223372036784025,2391,13374109,8
3213,3,0,6000,-9223372036784025,2391,13374109,8
3213,7,0,6000,-9223372036784025,2391,13374109,8
3213,13,0,6000,-9223372036784025,2391,13374109,8
3213,13,0,6000,-9223372036784025,2391,13374109,8
3213,16,0,6000,-9223372036784025,2391,13374109,8
3213,15,0,6000,-9223372036784025,2391,13374109,8
3213,12,0,6000,-9223372036784025,2391,13374109,8
3213,16,0,6000,-9223372036784025,2391,13374109,8
3214,13,0,6000,4307,2391,13374109,8
3214,15,0,6000,4307,2391,13374109,8
3214,16,0,6000,4307,2391,13374109,8
3214,17,0,6000,4307,2391,13374109,8
3214,11,0,6000,4307,2391,13374109,8
3215,4,0,6000,-8645,2391,13374109,13
3215,19,0,6000,-8645,2391,13374109,13
3215,13,0,6000,-8645,2391,13374109,13
3215,12,0,6000,-8645,2391,13374109,13
3215,9,0,6000,-8645,2391,13374109,13
3215,22,0,6000,-8645,2391,13374109,13
3216,11,0,6000,1181,2391,13374109,16
3216,19,0,6000,1181,2391,13374109,16
3216,9,0,6000,1181,2391,13374109,16
3216,24,0,6000,1181,2391,13374109,16
3216,11,0,6000,1181,2391,13374109,16
3217,23,0,6000,-2902,2391,14042814,12
3217,10,0,6000,-2902,2391,14042814,12
3217,25,0,6000,-2902,2391,14042814,12
3217,16,0,6000,-2902,2391,14042814,12
3217,15,0,6000,-2902,2391,14042814,12
3218,22,0,6000,-9223372036807025,2387,13314968,10
3218,4,0,6000,-9223372036807025,2387,13314968,10
3218,10,0,6000,-9223372036807025,2387,13314968,10
3218,20,0,6000,-9223372036807025,2387,13314968,10
3219,30,30,6000,58000,2387,13314968,-11
3219,9,0,6000,58000,2387,13314968,-11
3219,11,0,6000,58000,2387,13314968,-11
3219,5,0,6000,58000,2387,13314968,-11
3220,40,40,6000,-9223372036781025,2383,13314968,11
3220,17,0,6000,-9223372036781025,2383,13314968,11
3220,6,0,6000,-9223372036781025,2383,13314968,11
3220,6,0,6000,-9223372036781025,2383,13314968,11
3220,6,0,6000,-9223372036781025,2383,13314968,11
3220,8,0,6000,-9223372036781025,2383,13314968,11
3221,24,0,6000,-14700,2383,13314968,14
3221,8,0,6000,-14700,2383,13314968,14
3221,2,0,6000,-14700,2383,13314968,14
3221,6,0,6000,-14700,2383,13314968,14
3221,8,0,6000,-14700,2383,13314968,14
3221,7,0,6000,-14700,2383,13314968,14
3221,8,0,6000,-14700,2383,13314968,14
3222,10,0,6000,5911,2383,13314968,8
3222,14,0,6000,5911,2383,13314968,8
3222,21,0,6000,5911,2383,13314968,8
3222,16,0,6000,5911,2383,13314968,8
3222,20,0,6000,5911,2383,13314968,8
3223,4,0,6000,-5579,2383,13314968,12
3223,17,0,6000,-5579,2383,13314968,12
3223,20,0,6000,-5579,2383,13314968,12
3223,15,0,6000,-5579,2383,13314968,12
3223,18,0,6000,-5579,2383,13314968,12
3223,18,0,6000,-5579,2383,13314968,12
3224,9,0,6000,7779,2383,13314968,11
3224,16,0,6000,7779,2383,13314968,11
3224,18,0,6000,7779,2383,13314968,11
3224,22,0,6000,7779,2383,13314968,11
3224,12,0,6000,7779,2383,13314968,11
3225,3,0,6000,-9223372036801525,2380,13314968,9
3225,16,0,6000,-9223372036801525,2380,13314968,9
3225,19,0,6000,-9223372036801525,2380,13314968,9
3225,26,0,6000,-9223372036801525,2380,13314968,9
3225,13,0,6000,-9223372036801525,2380,13314968,9
3225,12,0,6000,-9223372036801525,2380,13314968,9
3226,22,22,6000,61500,2380,12627109,1
3226,13,0,6000,61500,2380,12627109,1
3226,22,0,6000,61500,2380,12627109,1
3226,23,0,6000,61500,2380,12627109,1
3226,20,0,6000,61500,2380,12627109,1
3227,20,20,6000,61750,2380,12627109,18
3227,22,0,6000,61750,2380,12627109,18
3227,27,0,6000,61750,2380,12627109,18
3227,10,0,6000,61750,2380,12627109,18
3227,21,0,6000,61750,2380,12627109,18
3227,19,0,6000,61750,2380,12627109,18
3228,21,21,6000,-9223372036784525,2376,12627109,5
3228,1,0,6000,-9223372036784525,2376,12627109,5
3228,26,0,6000,-9223372036784525,2376,12627109,5
3229,19,0,6000,-22541,2376,12627109,10
3229,3,0,6000,-22541,2376,12627109,10
3229,4,0,6000,-22541,2376,12627109,10
3229,5,0,6000,-22541,2376,12627109,10
3229,14,0,6000,-22541,2376,12627109,10
3229,18,0,6000,-22541,2376,12627109,10
3229,14,0,6000,-22541,2376,12627109,10
3229,8,0,6000,-22541,2376,12627109,10
3230,12,0,6000,-9223372036795025,2372,12627109,6
3230,14,0,6000,-9223372036795025,2372,12627109,6
3230,15,0,6000,-9223372036795025,2372,12627109,6
3230,19,0,6000,-9223372036795025,2372,12627109,6
3230,20,0,6000,-9223372036795025,2372,12627109,6
3231,7,7,6000,-9223372036791025,2368,12627109,6
3231,18,0,6000,-9223372036791025,2368,12627109,6
3231,14,0,6000,-9223372036791025,2368,12627109,6
3231,21,0,6000,-9223372036791025,2368,12627109,6
3231,17,0,6000,-9223372036791025,2368,12627109,6
3231,20,0,6000,-9223372036791025,2368,12627109,6
3232,8,0,6000,-9223372036801275,2364,11941527,12
3232,19,0,6000,-9223372036801275,2364,11941527,12
3232,7,0,6000,-9223372036801275,2364,11941527,12
3232,12,0,6000,-9223372036801275,2364,11941527,12
3232,14,0,6000,-9223372036801275,2364,11941527,12
3233,26,26,6000,63000,2364,11941527,12
3233,11,0,6000,63000,2364,11941527,12
3233,15,0,6000,63000,2364,11941527,12
3233,29,0,6000,63000,2364,11941527,12
3233,16,0,6000,63000,2364,11941527,12
3234,23,23,6000,-9223372036782525,2360,11941527,0
3234,6,0,6000,-9223372036782525,2360,11941527,0
3234,16,0,6000,-9223372036782525,2360,11941527,0
3234,15,0,6000,-9223372036782525,2360,11941527,0
3235,31,0,6000,-25589,2360,11941527,13
3235,9,0,6000,-25589,2360,11941527,13
3235,4,0,6000,-25589,2360,11941527,13
3235,10,0,6000,-25589,2360,11941527,13
3235,16,0,6000,-25589,2360,11941527,13
3235,11,0,6000,-25589,2360,11941527,13
3235,16,0,6000,-25589,2360,11941527,13
3236,8,0,6000,-9223372036805525,2356,11312238,9
3236,9,0,6000,-9223372036805525,2356,11312238,9
3236,8,0,6000,-9223372036805525,2356,11312238,9
3236,13,0,6000,-9223372036805525,2356,11312238,9
3236,11,0,6000,-9223372036805525,2356,11312238,9
3237,24,24,6000,60750,2356,11312238,11
3237,15,0,6000,60750,2356,11312238,11
3237,23,0,6000,60750,2356,11312238,11
3237,26,0,6000,60750,2356,11312238,11
3237,22,0,6000,60750,2356,11312238,11
3238,33,33,6000,78500,2356,11312238,0
